dataset,domain,architecture,run_id,timestamp,accuracy,f1_macro,f1_weighted,latency_ms,latency_std,failure_rate,explainability_score,avg_confidence,dependency,error_tolerance,ambiguity
HighDep_LowAmb,industrial,SemiSymbolic,6,2026-04-13T18:41:23.099189,0.945,0.9449656035021888,0.9450206378986866,0.0009415793418884277,0.0009694746479236801,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,6,2026-04-13T18:41:24.115283,0.945,0.9449876222149984,0.9450206296416694,0.004411836862564087,0.00092450539111884,0.0,3.0,0.8883406817593951,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,7,2026-04-13T18:41:24.346149,0.95,0.9499949994999499,0.95000500050005,0.0008770239353179932,0.00012421498599618868,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,7,2026-04-13T18:41:25.368347,0.96,0.959983993597439,0.959983993597439,0.004397581815719604,0.0014767999015308174,0.0,3.0,0.9223239525587097,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,8,2026-04-13T18:41:25.602643,0.965,0.964851497577264,0.9649885767367127,0.0008685505390167237,0.0001554431420142278,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,8,2026-04-13T18:41:28.889794,0.94,0.9399459513562206,0.9400360324291863,0.015079624652862549,0.016787874762171084,0.0,3.0,0.917469199587379,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,9,2026-04-13T18:41:29.318973,0.935,0.9349202773397411,0.9349658331456034,0.0016089355945587158,0.0031650867808676155,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,9,2026-04-13T18:41:30.335941,0.93,0.93,0.93,0.004238650798797607,0.0003891960844470713,0.0,3.0,0.9271787055300403,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,10,2026-04-13T18:41:30.597115,0.92,0.919346708337534,0.9201451759249925,0.000977344512939453,0.0011708769808814637,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,10,2026-04-13T18:41:31.622943,0.955,0.9548634619724667,0.9550124125479575,0.004447749853134155,0.0012278325997371522,0.0,3.0,0.9611619763293549,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,11,2026-04-13T18:41:31.872613,0.95,0.9481273991077912,0.9502956738250856,0.0009762883186340332,0.0005407858730069831,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,11,2026-04-13T18:41:32.934268,0.935,0.934868107918535,0.9350732733785915,0.004539549350738525,0.001389987235139979,0.0,3.0,0.9368882114727016,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,12,2026-04-13T18:41:33.167746,0.94,0.94,0.94,0.0008888876438140869,0.00021506023433294873,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,12,2026-04-13T18:41:34.215093,0.93,0.9286005711954304,0.93,0.004550602436065674,0.0009896617521743564,0.0,3.0,0.9417429644440323,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,13,2026-04-13T18:41:34.453299,0.96,0.9595100718696224,0.96,0.0009180116653442383,0.0001589618885716987,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,13,2026-04-13T18:41:35.500739,0.935,0.934868107918535,0.934956035972845,0.004547224044799804,0.0010220886601515033,0.0,3.0,0.9563072233580242,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,14,2026-04-13T18:41:35.761673,0.965,0.964851497577264,0.9649885767367127,0.0010315823554992677,0.0006337479081988795,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,14,2026-04-13T18:41:36.822835,0.96,0.9599358974358975,0.9599839743589744,0.004429392814636231,0.0011514767898203717,0.0,3.0,0.9077596936447176,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,15,2026-04-13T18:41:37.056497,0.93,0.9297470895222801,0.92987354476114,0.0008902871608734131,0.0001307020037680241,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,15,2026-04-13T18:41:38.073184,0.955,0.9547454431175362,0.9549490886235072,0.004383988380432129,0.0010101056289005881,0.0,3.0,0.9417429644440323,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,16,2026-04-13T18:41:38.300622,0.945,0.9449656035021888,0.9450068792995623,0.0008737993240356445,0.00017673142352199098,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,16,2026-04-13T18:41:39.525059,0.955,0.9549988749718743,0.9549943748593716,0.005412039756774903,0.0027029210865450386,0.0,3.0,0.9271787055300402,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,17,2026-04-13T18:41:40.028939,0.97,0.97,0.97,0.002017573118209839,0.0014563559542410227,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,17,2026-04-13T18:41:43.068384,0.945,0.9448883990079912,0.9450620005511161,0.00880128026008606,0.006799569727186044,0.0,3.0,0.9187143120852156,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,18,2026-04-13T18:41:43.332160,0.955,0.9549988749718743,0.955003375084377,0.0010368382930755614,0.0007035537205596085,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,18,2026-04-13T18:41:45.302967,0.945,0.9445997330714412,0.9449764548865554,0.009145246744155884,0.06718640527643514,0.0,3.0,0.9126144466160484,4.5,2.5,1.8
HighDep_LowAmb,industrial,SemiSymbolic,19,2026-04-13T18:41:45.530729,0.93,0.9298878205128205,0.93,0.000865854024887085,0.0001242319548064691,0.0,2.3999999999999995,0.5999999999999999,4.5,2.5,1.8
HighDep_LowAmb,industrial,Concurrency,19,2026-04-13T18:41:46.569009,0.945,0.9449656035021888,0.9450206378986866,0.004476336240768433,0.0010405803404573595,0.0,3.0,0.9126144466160483,4.5,2.5,1.8
LowDep_HighAmb,cybersecurity,SemiSymbolic,0,2026-04-13T18:41:46.814845,0.705,0.7049926248156204,0.7050221255531389,0.0008651208877563476,0.0001250271901740232,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,0,2026-04-13T18:41:47.859769,0.715,0.7144217039504998,0.7151927653498333,0.004333620071411133,0.0011179080664862038,0.0,3.0,0.6456030331928626,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,1,2026-04-13T18:41:48.098311,0.66,0.6587715776796468,0.6575431553592935,0.0008509862422943115,0.0001226331352507519,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,1,2026-04-13T18:41:49.146671,0.71,0.7081320450885669,0.7095330112721417,0.004352883100509643,0.0020401504753271398,0.0,3.0,0.7038600688488303,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,2,2026-04-13T18:41:49.397341,0.685,0.683218101822753,0.6846436203645506,0.0008943188190460205,0.00014192916695736143,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,2,2026-04-13T18:41:50.489827,0.685,0.6843608306821314,0.6842187930559384,0.004372386932373047,0.00045021681751150194,0.0,3.0,0.7863908693614513,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,3,2026-04-13T18:41:50.763796,0.675,0.6743405395926751,0.6749267266214085,0.0008884561061859131,0.00019368163303615333,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,3,2026-04-13T18:41:51.842462,0.71,0.7099709970997099,0.71,0.00447669506072998,0.0011496983428757898,0.0,3.0,0.6844410569635078,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,4,2026-04-13T18:41:52.087473,0.74,0.7397657892102892,0.7401561405264738,0.0008758783340454101,0.00013314356990268346,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,4,2026-04-13T18:41:54.802634,0.76,0.75997599759976,0.7600960096009601,0.01263730525970459,0.017822530478765242,0.0,3.0,0.7184243277628224,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,5,2026-04-13T18:41:55.522526,0.755,0.7542566262945409,0.7545269440056172,0.0029346013069152833,0.0030626532842084656,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,5,2026-04-13T18:41:56.903847,0.69,0.6892230576441103,0.6896892230576441,0.004248473644256592,0.0005022150250979985,0.0,3.0,0.723279080734153,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,6,2026-04-13T18:41:57.185303,0.66,0.6578099838969405,0.6597262479871177,0.0008691775798797607,0.0001303773684979902,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,6,2026-04-13T18:41:58.270728,0.76,0.7597838054248824,0.7603603242918626,0.00452869176864624,0.001325104422215179,0.0,3.0,0.7135695747914917,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,7,2026-04-13T18:41:58.513487,0.68,0.677938808373591,0.6794847020933977,0.0008744347095489502,0.00013949929312363687,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,7,2026-04-13T18:41:59.557544,0.685,0.6807782929239188,0.6837151326290187,0.004329766035079956,0.0010753100573236475,0.0,3.0,0.6844410569635079,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,8,2026-04-13T18:41:59.803173,0.75,0.7487689679429204,0.7496482765551201,0.0008869349956512451,0.0002584571017004856,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,8,2026-04-13T18:42:00.846032,0.73,0.7298919567827131,0.729891956782713,0.00432618498802185,0.0015485281304228361,0.0,3.0,0.7135695747914917,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,9,2026-04-13T18:42:01.088861,0.695,0.6946259167480163,0.6949465595354308,0.0008744025230407715,0.00013011463886696155,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,9,2026-04-13T18:42:02.135190,0.71,0.7099709970997099,0.7100580058005801,0.004183512926101684,0.00040170793619614264,0.0,3.0,0.6358935272502013,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,10,2026-04-13T18:42:02.405799,0.7,0.6998799519807923,0.6997599039615846,0.0009155988693237305,0.0005420977429287944,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,10,2026-04-13T18:42:03.514522,0.71,0.705762987012987,0.7092938311688312,0.004566154479980469,0.001128357072504128,0.0,3.0,0.675976663518683,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,11,2026-04-13T18:42:03.765659,0.66,0.6565656565656566,0.6610303030303031,0.0009002363681793212,0.0002052259221356204,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,11,2026-04-13T18:42:04.830326,0.72,0.7198879551820728,0.7205602240896358,0.004452449083328247,0.0011313943699536122,0.0,3.0,0.6747315510208466,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,12,2026-04-13T18:42:05.075157,0.685,0.6849291090495362,0.6852126728513916,0.0008727324008941651,0.00013137683002878152,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,12,2026-04-13T18:42:06.539009,0.67,0.6694711538461539,0.6701322115384616,0.006433956623077393,0.0047754200816488455,0.0,3.0,0.7184243277628224,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,13,2026-04-13T18:42:08.318917,0.68,0.6797117405665098,0.6806726053448103,0.004072064161300659,0.004740817920965986,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,13,2026-04-13T18:42:10.024579,0.77,0.7685185185185186,0.7703703703703704,0.006155340671539306,0.0037617056100194687,0.0,3.0,0.6601672921068545,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,14,2026-04-13T18:42:10.269475,0.725,0.7249931248281207,0.7249931248281207,0.000879349708557129,0.0001383507706104345,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,14,2026-04-13T18:42:11.356128,0.74,0.7395833333333333,0.7403125,0.004497237205505371,0.001296780234629083,0.0,3.0,0.6844410569635078,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,15,2026-04-13T18:42:11.599560,0.705,0.7023133782386034,0.7040101919826434,0.000865854024887085,0.00015506622975109186,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,15,2026-04-13T18:42:12.684932,0.72,0.7198879551820728,0.7194397759103641,0.0045550549030303955,0.0014180970412193711,0.0,3.0,0.7621171045047981,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,16,2026-04-13T18:42:12.994579,0.745,0.7449426120877197,0.7450573879122803,0.0012044382095336913,0.0008640395874483074,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,16,2026-04-13T18:42:14.111708,0.66,0.6550324675324675,0.6628977272727272,0.004617096185684204,0.0012507713147060602,0.0,3.0,0.7426980926194756,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,17,2026-04-13T18:42:14.358074,0.695,0.6943811217715875,0.695343821238007,0.0008869457244873047,0.00020339282110456926,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,17,2026-04-13T18:42:15.448020,0.67,0.6694711538461539,0.6694711538461539,0.004545446634292603,0.0012715470468937344,0.0,3.0,0.6990053158774997,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,18,2026-04-13T18:42:15.690414,0.7,0.6980676328502415,0.7002415458937198,0.0008694219589233398,0.00013662560929919316,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,18,2026-04-13T18:42:16.768983,0.665,0.6645891216740507,0.6643543340592225,0.004470670223236084,0.0013598248378404738,0.0,3.0,0.6213292683362094,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,SemiSymbolic,19,2026-04-13T18:42:17.021039,0.69,0.6880032206119162,0.6882528180354267,0.0008889758586883545,0.00012470114540731332,0.0,2.3999999999999995,0.5999999999999999,1.5,4.0,4.2
LowDep_HighAmb,cybersecurity,Concurrency,19,2026-04-13T18:42:18.097555,0.68,0.6797117405665098,0.6791352216995296,0.0043318641185760495,0.0005648663931614189,0.0,3.0,0.7038600688488305,1.5,4.0,4.2
Medium_Balanced,healthcare,SemiSymbolic,0,2026-04-13T18:42:18.368327,0.845,0.8449030644152595,0.8449806128830519,0.0008856141567230224,0.0002177341077971319,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,0,2026-04-13T18:42:19.464353,0.815,0.8149953748843721,0.815041626040651,0.0046967434883117675,0.0018314719197434057,0.0,3.0,0.9271787055300403,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,1,2026-04-13T18:42:20.095075,0.815,0.8148843026891808,0.8149768605378361,0.0025149548053741456,0.0025753924062366386,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,1,2026-04-13T18:42:23.032080,0.8,0.7992773986350863,0.7998795664391811,0.007813737392425538,0.010634436949108369,0.0,3.0,0.8980501877020564,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,2,2026-04-13T18:42:23.283017,0.835,0.8319370527870439,0.8348865575106313,0.0008907651901245117,0.00013656058246786223,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,2,2026-04-13T18:42:24.385883,0.86,0.8599859985998599,0.86002800280028,0.004464657306671143,0.0008292182576682789,0.0,3.0,0.8495026579887498,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,3,2026-04-13T18:42:24.667684,0.86,0.8599439775910365,0.8598879551820728,0.0010708296298980713,0.0010082399266831234,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,3,2026-04-13T18:42:25.739031,0.87,0.8698828946051447,0.8699219297367631,0.004588005542755127,0.00118850399539362,0.0,3.0,0.8786311758167338,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,4,2026-04-13T18:42:25.986606,0.825,0.8248905565978737,0.8248030018761726,0.0009276890754699708,0.00019973775975229972,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,4,2026-04-13T18:42:27.046395,0.79,0.7894736842105263,0.7898947368421054,0.004515482187271118,0.001059154294345264,0.0,3.0,0.8543574109600804,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,5,2026-04-13T18:42:27.282452,0.83,0.8299829982998299,0.8300340034003401,0.0008821475505828857,0.0001754976836170913,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,5,2026-04-13T18:42:28.350569,0.855,0.854967367657723,0.8549238578680203,0.004508041143417359,0.0017727100088349714,0.0,3.0,0.8786311758167338,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,6,2026-04-13T18:42:28.588739,0.825,0.8246449059345173,0.8250394548961647,0.000861598253250122,0.0001367670794641845,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,6,2026-04-13T18:42:29.654962,0.84,0.8395989974937343,0.8400802005012531,0.004340771436691284,0.0005630613068560757,0.0,3.0,0.8883406817593951,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,7,2026-04-13T18:42:29.928795,0.84,0.8380402874784898,0.8405344670513211,0.001059415340423584,0.0006578395498813929,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,7,2026-04-13T18:42:30.980027,0.88,0.87998799879988,0.88001200120012,0.00448312759399414,0.001129963279306446,0.0,3.0,0.8980501877020564,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,8,2026-04-13T18:42:31.215873,0.8,0.7994987468671679,0.7997994987468673,0.0008725571632385254,0.00013041767755207342,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,8,2026-04-13T18:42:32.249974,0.845,0.8443423464135975,0.8443423464135975,0.004416325092315674,0.0011042885594152976,0.0,3.0,0.8883406817593951,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,9,2026-04-13T18:42:32.692141,0.805,0.8048780487804879,0.8050731707317074,0.001898418664932251,0.001364155580005302,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,9,2026-04-13T18:42:36.022895,0.825,0.8248905565978737,0.8251094434021263,0.014793711900711059,0.018316299108269662,0.0,3.0,0.8689216698740725,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,10,2026-04-13T18:42:36.363789,0.86,0.8596491228070176,0.8599298245614035,0.0013803553581237793,0.0012001602093296973,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,10,2026-04-13T18:42:37.428892,0.855,0.8548221571424997,0.8547205326524994,0.004495807886123657,0.0012612102286034931,0.0,3.0,0.9041500531712235,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,11,2026-04-13T18:42:37.663360,0.79,0.7894736842105263,0.7892631578947368,0.0008677983283996582,0.0001342302770202374,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,11,2026-04-13T18:42:38.725263,0.87,0.8689384010484928,0.8694102228047182,0.0045273911952972415,0.0011985730384458694,0.0,3.0,0.8313287586012638,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,12,2026-04-13T18:42:38.963673,0.845,0.8448098921178444,0.8449728417311206,0.0008907628059387207,0.00012298934265290594,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,12,2026-04-13T18:42:40.036154,0.85,0.8494580489763148,0.8495483741469289,0.00459986686706543,0.0012046887145082876,0.0,3.0,0.8543574109600806,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,13,2026-04-13T18:42:40.271378,0.825,0.8212416047396511,0.8259071988559462,0.0008819437026977539,0.0001309681954338665,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,13,2026-04-13T18:42:41.337411,0.855,0.8549093183239524,0.8549818636647905,0.004508179426193237,0.001400219365975715,0.0,3.0,0.8786311758167338,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,14,2026-04-13T18:42:41.598409,0.835,0.8348968105065666,0.8350206378986867,0.0010155677795410157,0.0004839769564905832,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,14,2026-04-13T18:42:42.611329,0.85,0.8497596153846154,0.8495793269230769,0.0043083655834198,0.0008157511244146198,0.0,3.0,0.902904940673387,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,15,2026-04-13T18:42:42.846458,0.875,0.8749968749218731,0.875003125078127,0.0008775198459625244,0.0001468684732630369,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,15,2026-04-13T18:42:43.998290,0.82,0.81998199819982,0.81992799279928,0.004952059984207153,0.0019556323922678732,0.0,3.0,0.8689216698740725,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,16,2026-04-13T18:42:44.267646,0.855,0.8545600441335038,0.8548000200606836,0.0009319424629211426,0.00016123434615855547,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,16,2026-04-13T18:42:45.358607,0.83,0.8282828282828283,0.8308585858585859,0.004674043655395508,0.0011441156527571728,0.0,3.0,0.8786311758167338,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,17,2026-04-13T18:42:45.604329,0.845,0.8445297023496076,0.8452992803229771,0.0009208309650421142,0.0002296672108115952,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,17,2026-04-13T18:42:49.140536,0.82,0.8197115384615384,0.8197836538461538,0.016710771322250365,0.021286622241304592,0.0,3.0,0.9077596936447176,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,18,2026-04-13T18:42:49.387377,0.825,0.8230491165095175,0.8249071007861676,0.0009111690521240234,0.00014604306886561327,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,18,2026-04-13T18:42:50.477646,0.86,0.8599859985998599,0.8599159915991599,0.004598950147628784,0.0010910380761378364,0.0,3.0,0.8786311758167338,3.0,3.0,3.0
Medium_Balanced,healthcare,SemiSymbolic,19,2026-04-13T18:42:50.728035,0.83,0.8286117552172598,0.8301542494203045,0.0009383141994476318,0.00011250360754140705,0.0,2.3999999999999995,0.5999999999999999,3.0,3.0,3.0
Medium_Balanced,healthcare,Concurrency,19,2026-04-13T18:42:51.790177,0.825,0.8249956248906223,0.8249868746718667,0.004541679620742798,0.0010346909226914384,0.0,3.0,0.9077596936447176,3.0,3.0,3.0
